6,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-11-05,1754,LEESBURG PIKE/PATRICK HENRY DR,FLCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,1754,6100 PIKE CT,ALEX,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,1757,4700 WEST OX RD,FRFX,VA,22030
4,ASSLT-13A-2,ASSAULT - KNIFE OR CUTTING INSTRUMENT (13A),2025-11-05,1758,8400 RICHMOND HWY,ALEX,VA,22309
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,1758,3500 SOUTH JEFFERSON ST,FLCH,VA,22041
1,TAMP-290-3,TAMPERING - AUTO/TRUCK/OTHER VEHICLE (290),2025-11-05,1800,4200 SUMMIT CORNER DR,FRFX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,1800,3300 GLEN CARLYN DR,FLCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,1806,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,1819,8600 RICHMOND HWY,ALEX,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-11-05,1823,2300 CARTA WAY;4067,HRND,VA,20171
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-05,1827,14120B ROUTE 29,CENT,VA,20120
1,SERV-37,SERVICE - MISSING JUVENILE,2025-11-05,1831,10200 MERRIDITH CIR;301,BRKE,VA,22015
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-05,1834,6000 RICHMOND HWY,ALEX,VA,22303
1,TELE-90Z-1,TELEPHONE - RECORD/INTERCPT/OTHER VIOLATION (90Z),2025-11-05,1839,8200 AMETHYST DR,MCLN,VA,22102
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,1900,2200 HUSTON PL,HERNDON,VA,20170
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-11-05,1900,2200 HUSTON PL,HERNDON,VA,20170
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,1900,8400 OLD COURTHOUSE RD,VNNA,VA,22182
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,1907,7900 HILLTOP VILLAGE CENTER DR,ALEX,VA,22315
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-11-05,1907,6400 FLEET DR,ALEX,VA,22310
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,1908,10000 OAKLEY CT,VNNA,VA,22181
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,1928,7900 FRYE RD,ALEX,VA,22309
1,DRUG-35A-2,DRUG - OPIUM/COCAINE POSSESS W/INT DIST (35A),2025-11-05,1928,7800 BELFORD DR,ALEX,VA,22306
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-05,1928,7800 BELFORD DR,ALEX,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,1929,12100 FAIRFAX TOWNE CTR,FRFX,VA,22033
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2025-11-05,1934,1500 LINCOLN CIR;214B,MCLN,VA,22102
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-05,1936,10500 BRADDOCK RD,FRFX,VA,22032
1,SERV-11,SERVICE - NATURAL DEATH,2025-11-05,1949,1500 COLLINGWOOD RD;29B,ALEX,VA,22308
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,1951,11900 KILLINGSWORTH AVE,RSTN,VA,20190
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,1954,BLAKE LN SERVICE RD & KINGSBRIDGE DR,Fairfax,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,1955,2300 STALEY RD,RSTN,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,1957,5800 POST CORNERS TRL;B,CENT,VA,20120
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-05,1958,6800 BLUFF RIDGE LN,CLFT,VA,20124
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,2003,12800 MIDDLETON LN,FRFX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,2008,9600 BURKE LAKE RD,BURKE,VA,22015
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-11-05,2008,11900 DEMOCRACY DR,RSTN,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-05,2010,7400 LITTLE RIVER TPKE,ANDL,VA,22003
1,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-11-05,2011,5000 STONECROFT BLVD,CHAN,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,2013,11800 SPECTRUM CTR,RSTN,VA,20190
2,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,2018,9600 MASTERWORKS DR,VNNA,VA,22181
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,2022,8500 ENOCHS DR,LRTN,VA,22079
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,2022,13900 ROCKLAND VILLAGE DR;201,CHAN,VA,20151
3,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,2023,8000 TYSONS CORNER CTR,MCLN,VA,
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,2028,6600 GOLDSBORO RD,FLCH,VA,22042
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-11-05,2030,1300 ROCK CHAPEL RD,HRND,VA,20170
1,ASSLT-13A-1,ASSAULT - AGGRAVATED (13A),2025-11-05,2033,5700 BACKLICK RD,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-05,2053,6100 ARLINGTON BLVD,FLCH,VA,22044
1,ASSLT-13A-5,ASSAULT - AGGRAVATED ASSAULT ON LEO (13A),2025-11-05,2100,2300 STALEY RD,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-05,2107,2200 HUNTINGTON AVE,ALEX,VA,22303
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-11-05,2107,2200 HUNTINGTON AVE,ALEX,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,2130,4100 MORRISONS WAY,FRFX,VA,22030
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-11-05,2139,11800 BRETON CT;1,RSTN,VA,20191
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-11-05,2155,8800 BURBANK RD,ANDL,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,2210,9400 PEACH BLOSSOM TRL;304,LRTN,VA,22079
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-11-05,2220,7800 LEWIS CHAPEL CIR,LORTON,VA,22079
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-05,2230,7700 LAFAYETTE FOREST DR,ANNANDALE,VA,22003
1,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-11-05,2233,2300 HUNTINGTON AVE,ALEX,VA,22303
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-05,2233,2300 HUNTINGTON AVE,ALEX,VA,22303
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-11-05,2300,6800 FLEETWOOD RD;211,MCLN,VA,22101
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-11-05,2305,11900 MARKET ST,RSTN,VA,20190
1,DRUG-35A-4,DRUG - MARIJUANA POSSESSION (35A),2025-11-05,2308,BRISTOW DR/NEWCASTLE DR,ANDL,VA,22003
1,SERV-50,SERVICE - CIVIL MARIJUANA VIOLATION,2025-11-05,2308,BRISTOW DR/NEWCASTLE DR,ANDL,VA,22003
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-11-05,2308,BRISTOW DR/NEWCASTLE DR,ANDL,VA,22003
1,SERV-11,SERVICE - NATURAL DEATH,2025-11-05,2312,6800 WESTMORELAND RD,FLCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,2322,5000 AMERICANA DR,ANDL,VA,22003
1,ALRM-5,ALARM - RESIDENTIAL BURGLARY,2025-11-05,2322,10700 GUNSTON RD,LRTN,VA,22079
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-05,2342,14300 ROSY LN;202,CENT,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-05,2359,4400 BROOKFIELD CORPORATE DR,CHAN,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,0000,7700 MATISSE WAY,SPRINGFIELD,VA,22153
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-11-06,0000,7300 HUSKY LN,SPRINGFIELD,VA,22151
1,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-11-06,0000,5900 CLERKENWELL CT,BURKE,VA,22015
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,0000,2900 DISTRICT AVE,FRFX,VA,22031
2,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,0000,10500 JUDICIAL DR,Fairfax,VA,22030
3,WARR-90Z-5,WARRANT - FUGITIVE FROM JUSTICE (90Z),2025-11-06,0000,10500 JUDICIAL DR,Fairfax,VA,22030
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0012,1500 COLLINGWOOD RD,ALEX,VA,22308
1,ALRM-11,ALARM - DOMESTIC VIOLENCE,2025-11-06,0032,2300 CARTA WAY;2056,HRND,VA,20171
1,ASSLT-13A-15,ASSAULT - STRANGULATION (13A),2025-11-06,0032,2300 CARTA WAY;2056,HRND,VA,20171
1,18.2-266,18.2-266 DWI: 1ST OFFENSE,2025-11-06,0140,2800 LEE OAKS CT,Falls Church,VA,22046
2,PARK-90Z-1,PARK - INOPERATIVE/ABANDONED VEHICLE (90Z),2025-11-06,0156,@SULLY RD NB UNDER WESTFIELDS BLVD,,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,0157,5800 FIRST LANDING WAY,BURKE,VA,22015
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-11-06,0224,4900 BEXLEY LN,FRFX,VA,22032
2,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,0235,OLD RICHMOND HWY & HUNTINGTON AVE,Alexandria,VA,22303
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,0315,5100 WESTFIELDS BLVD,CENT,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0338,11900 FREEDOM DR,RSTN,VA,20190
2,BURG-220-4,BURGLARY - POSSESS BURGLARY TOOLS (90Z),2025-11-06,0348,6300 ROLLING RD;A,SFLD,VA,22152
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-11-06,0348,6300 ROLLING RD;A,SFLD,VA,22152
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0526,6200 TELEGRAPH RD,ALEX,VA,22310
1,SERV-23,SERVICE - MISSING ADULT,2025-11-06,0545,7400 SPRING VILLAGE DR;430,SFLD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0545,14700 SOUTHWARKE PL,CENT,VA,20120
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-11-06,0623,SOUTH COUNTY MIDDLE,,VA,
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-06,0654,8700 SACRAMENTO DR,ALEX,VA,22309
1,ANML-4,ANIMAL - WILD,2025-11-06,0657,7800 RIDGEWOOD DR,ANDL,VA,22003
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2025-11-06,0657,7800 RIDGEWOOD DR,ANDL,VA,22003
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-11-06,0715,7700 GUNSTON PLZ,LRTN,VA,22199
1,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD (26B),2025-11-06,0715,3800 SOUTH GEORGE MASON DR,FLCH,VA,22041
1,SERV-45,SERVICE - SRO RELATED EVENT,2025-11-06,0729,900 BALLS HILL RD,MCLEAN,VA,22101
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,0729,900 BALLS HILL RD,MCLEAN,VA,22101
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2025-11-06,0730,5900 CLERMONT LANDING CT,BURKE,VA,22015
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-06,0730,13600 ROUTE 50,CHAN,VA,20151
4,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-11-06,0742,1900 BELFIELD RD,ALEX,VA,22307
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0743,14500 LEE RD,CHAN,VA,20151
1,SERV-11,SERVICE - NATURAL DEATH,2025-11-06,0745,7700 HAYNES POINT WAY;D,ALEX,VA,22315
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-11-06,0746,12900 ASHTON OAKS DR,FRFX,VA,22030
2,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0749,1500 SHELLBARK PL,HRND,VA,20170
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-11-06,0818,11200 WAPLES MILL RD;100,FRFX,VA,22030
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-11-06,0820,8100 USHER DR,LRTN,VA,22079
1,ABDCT-100-1,ABDUCTION - KIDNAPPING/ABDUCTION (100),2025-11-06,0830,12100 SUNSET HILLS RD,RESTON,VA,20190
1,ASSLT-13A-1,ASSAULT - AGGRAVATED (13A),2025-11-06,0830,12100 SUNSET HILLS RD,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,0830,12100 SUNSET HILLS RD,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,0838,6100 ARLINGTON BLVD,FLCH,VA,22044
1,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE (90Z),2025-11-06,0914,COLUMBIA PIKE/LACY BLVD,FLCH,VA,22041
1,SEX-90Z-2,SEX - OTHER NON-FORCIBLE SEX VIOLATION (90Z),2025-11-06,0929,2400 ALSOP CT,RSTN,VA,20191
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-11-06,0943,7900 RICHMOND HWY,ALEX,VA,22306
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,0956,4100 CHAIN BRIDGE RD,FRFX,VA,22030
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,0957,8100 WOLFTRAP RD,VNNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,0958,7000 BRADDOCK RD,ANDL,VA,22003
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-11-06,1001,8900 BURKE LAKE RD,SFLD,VA,22151
2,ANML-4,ANIMAL - WILD,2025-11-06,1012,2600 SIGMONA ST,FLCH,VA,22046
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,1027,6400 KATHERINE ANN LN,SFLD,VA,22150
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION (90Z),2025-11-06,1032,400 RIVER BEND RD,GTFL,VA,22066
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1032,400 RIVER BEND RD,GTFL,VA,22066
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-11-06,1038,8600 PARLIAMENT DR,SFLD,VA,22151
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,1059,1800 CAMERON GLEN DR,RSTN,VA,
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-06,1102,6000 ARGYLE DR,FLCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,1115,11700 FAIR OAKS SHOPPING CTR,Fairfax,VA,22033
1,SERV-37,SERVICE - MISSING JUVENILE,2025-11-06,1118,1600 BELLE VIEW BLVD,ALEX,VA,22307
2,ABDCT-100-1,ABDUCTION - KIDNAPPING/ABDUCTION (100),2025-11-06,1123,5500 HECATE CT,Fairfax,VA,22032
2,ASSLT-13A-15,ASSAULT - STRANGULATION (13A),2025-11-06,1123,5500 HECATE CT,Fairfax,VA,22032
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,1123,5500 HECATE CT,Fairfax,VA,22032
1,SERV-11,SERVICE - NATURAL DEATH,2025-11-06,1127,7800 THOR DR,ANDL,VA,22003
1,SERV-23,SERVICE - MISSING ADULT,2025-11-06,1135,6000 KNOLLWOOD DR,FLCH,VA,22041
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-06,1144,7800 BELFORD DR,Alexandria,VA,22306
1,TRES-90J-6,TRESPASSING - OTHER (90J),2025-11-06,1144,7800 BELFORD DR,ALEX,VA,22306
1,SERV-37,SERVICE - MISSING JUVENILE,2025-11-06,1154,3100 KINGLAND RD,ALEX,VA,22306
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-11-06,1155,ROLLING RD/BRADDOCK RD,BRKE,VA,22151
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1200,12200 FAIRFIELD HOUSE DR,FRFX,VA,22033
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC (90Z),2025-11-06,1200,12200 FAIRFIELD HOUSE DR,FRFX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,1202,6400 SHADY LN,Falls Church,VA,22042
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,1206,6700 SPRINGFIELD CENTER DR,SFLD,VA,22150
1,ANML-1,ANIMAL - ANIMAL BITE - WILD,2025-11-06,1220,4100 DUVAWN ST,ALEX,VA,22310
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-11-06,1250,6100 ROLLING RD,SPRINGFIELD,VA,22152
5,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,1255,4200 WADSWORTH CT;3,ANDL,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,1301,5700 COLUMBIA PIKE,FLCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,1306,8000 TYSONS CORNER CTR,MCLN,VA,
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2025-11-06,1315,8600 MEADOW EDGE TER,FXST,VA,22039
2,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-11-06,1316,6200 BACKLICK RD,SFLD,VA,22150
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-11-06,1320,11900 BARREL COOPER CT,RSTN,VA,20191
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1320,11900 BARREL COOPER CT,RSTN,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,1332,6700 COLUMBIA PIKE,ANDL,VA,22003
1,SEX-90Z-2,SEX - OTHER NON-FORCIBLE SEX VIOLATION (90Z),2025-11-06,1335,1800 CAMERON GLEN DR,RSTN,VA,
2,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-11-06,1336,7600 COSGROVE PL,SFLD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,1340,CHAIN BRIDGE RD/WHITE GRANITE DR,OKTN,VA,22124
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,1342,5500 LEESBURG PIKE,FLCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,1342,2800 MERRILEE DR,FRFX,VA,22031
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-11-06,1342,2800 MERRILEE DR,FRFX,VA,22031
4,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,1421,5900 SEMINARY RD,FLCH,VA,22041
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-11-06,1424,6400 FRANCONIA RD,SFLD,VA,22150
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-11-06,1430,6000 BURKE CENTRE PARKWAY/BURKE CENTRE PARKWAY,burke,virginia,22015
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-11-06,1440,6100 ASHER COURT,Centreville,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2025-11-06,1443,5300 SULLY STATION DR,CENT,VA,20120
1,TAMP-290-3,TAMPERING - AUTO/TRUCK/OTHER VEHICLE (290),2025-11-06,1446,6700 JAMES LEE ST;249,FLCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,1453,8500 GEORGIAN PL,ANDL,VA,22003
2,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-11-06,1504,9500 LAGERSFIELD CIR,VNNA,VA,22181
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME (26A),2025-11-06,1513,8100 HORSESHOE COTTAGE CIR,LORTON,VA,22079
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,1515,2900 FRANKLIN OAKS DR,HERNDON,VA,20171
1,SEX-90Z-2,SEX - OTHER NON-FORCIBLE SEX VIOLATION (90Z),2025-11-06,1518,9300 HALLSTON CT,FXST,VA,22039
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-11-06,1524,4200 WORCESTER DR,FRFX,VA,22032
1,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION (90Z),2025-11-06,1524,4200 WORCESTER DR,FRFX,VA,22032
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1524,4200 WORCESTER DR,FRFX,VA,22032
1,PUB-90Z-5,PUBLIC SAFETY - FALSE REPORT OF CRIME (90Z),2025-11-06,1525,9500 OLD KEENE MILL RD,BRKE,VA,22015
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-11-06,1530,11900 FREEDOM DR,RSTN,VA,20190
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,1530,CURZON  COURT  / CENTERBORO DRIVE,VIENNA,VA,22181
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,1534,9700 TINY CT,BRKE,VA,22015
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1539,3200 WOODLAND LN,ALEX,VA,22309
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2025-11-06,1539,3200 WOODLAND LN,ALEX,VA,22309
2,SERV-23,SERVICE - MISSING ADULT,2025-11-06,1600,8000 INNOVATION PARK DR,FRFX,VA,22037
3,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,1611,1900 CHAIN BRIDGE RD,MCLN,VA,
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,1616,@ROUTE 29 SB OVER CENTREVILLE RD,,VA,20120
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-06,1618,2300 FREETOWN CT;2B,RSTN,VA,20191
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-11-06,1619,6500 SPRINGFIELD MALL,SFLD,VA,
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-11-06,1624,3900 KERNSTOWN CT,FRFX,VA,22033
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1624,3900 KERNSTOWN CT,FRFX,VA,22033
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1627,5200 LEEWARD LN,ALEX,VA,22315
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-11-06,1627,5200 LEEWARD LN,ALEX,VA,22315
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-11-06,1630,6600 RICHMOND HWY,Alexandria,VA,22306
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-11-06,1638,9600 OLD KEENE MILL RD,BRKE,VA,22015
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-11-06,1650,LORTON MARKET ST/LORTON RD,LRTN,VA,22079
1,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION (90Z),2025-11-06,1650,LORTON MARKET ST/LORTON RD,LRTN,VA,22079
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1650,LORTON MARKET ST/LORTON RD,LRTN,VA,22079
1,FRAUD-26F-1,FRAUD - IDENTITY THEFT,2025-11-06,1700,4700 BRIAR PATCH LN,Fairfax,VA,22032
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-11-06,1702,HOLLAND RD/SHERWOOD HALL LN,ALEX,VA,22306
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-11-06,1730,14200 CENTREVILLE SQ,CENTREVILLE,VA,20120
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,1737,2400 CENTREVILLE RD,HRND,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-11-06,1743,7400 FOXLEIGH WAY,Alexandria,VA,22315
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-11-06,1743,3100 FURMAN LN,ALEX,VA,22306
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-11-06,1757,3300 WILLOW CRESCENT DR;34,FRFX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-11-06,1759,14100 ASHER VW,CENT,VA,20121
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-11-06,1816,11100 DEL RIO DR,FRFX,VA,22030
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-11-06,1828,2200 ARLINGTON TER,ALEX,VA,22303
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-11-06,1829,14400 GOLDEN OAK CT,CENT,VA,20121
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-11-06,1831,12700 FAIR LAKES CIR,FRFX,VA,22033
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-11-06,1831,12700 FAIR LAKES CIR,FRFX,VA,22033
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-11-06,1832,8100 STRAWBERRY LN,FLCH,VA,22042
